eiaid,entity,state,customers,eia_cost_per_kwh,offpeak_tou_cost_per_kwh,cost_per_kwh
727,Appalachian Electric Coop,TN,40865.0,0.11366898,,0.11366898
733,Appalachian Power Co,VA,456500.0,0.10814284,0.0184109999999999,0.0184109999999999
733,Appalachian Power Co,WV,354340.0,0.12708462,0.0184109999999999,0.0184109999999999
750,Arab Electric Coop Inc,AL,13090.0,0.10839939,,0.10839939
803,Arizona Public Service Co,AZ,1150194.0,0.1324378,0.06125,0.06125
40208,"Ark Valley Elec Coop Assn, Inc",KS,4217.0,0.15591777,,0.15591777
817,Arkansas Valley Elec Coop Corp,AR,51735.0,0.10700657,,0.10700657
817,Arkansas Valley Elec Coop Corp,OK,4295.0,0.10924921,,0.10924921
887,"Arrowhead Electric Coop, Inc",MN,3856.0,0.14862361999999998,,0.14862361999999998
925,"Ashley Chicot Elec Coop, Inc",AR,4258.0,0.1152214,,0.1152214
925,"Ashley Chicot Elec Coop, Inc",LA,114.0,0.11413043,,0.11413043
942,Atchison-Holt Electric Coop,IA,1003.0,0.13705988,,0.13705988
942,Atchison-Holt Electric Coop,MO,1913.0,0.13701164999999998,,0.13701164999999998
947,Athens Utility Board,TN,11144.0,0.10128086000000001,,0.10128086000000001
963,Atlantic City Electric Co,NJ,444924.0,0.18173082999999998,,0.18173082999999998
965,Atlantic Municipal Utilities,IA,3822.0,0.08433956000000001,,0.08433956000000001
993,Auburn Board of Public Works,NE,1849.0,0.092716754,,0.092716754
1015,Austin Energy,TX,457272.0,0.1055841,0.0754166666666666,0.0754166666666666
20169,Avista Corp,ID,118386.0,0.09858795499999999,,0.09858795499999999
20169,Avista Corp,MT,10.0,0.085096154,,0.085096154
20169,Avista Corp,WA,232273.0,0.09890230600000001,,0.09890230600000001
1062,BARC Electric Coop Inc,VA,12010.0,0.14327410000000002,,0.14327410000000002
1884,BENCO Electric Cooperative,MN,17454.0,0.13881598,,0.13881598
1101,Bagley Public Utilities Comm,MN,562.0,0.12587194000000002,,0.12587194000000002
1169,Bailey County Elec Coop Assn,TX,3355.0,0.11788905,,0.11788905
1149,Baldwin County El Member Corp,AL,73397.0,0.11623299000000001,,0.11623299000000001
1167,Baltimore Gas & Electric Co,MD,916333.0,0.12113476000000001,0.08147,0.08147
1170,Bamberg Board of Public Works,SC,1420.0,0.12371665999999999,,0.12371665999999999
1172,Bancroft Municipal Utilities,IA,389.0,0.072844037,,0.072844037
1175,"Bandera Electric Coop, Inc",TX,32403.0,0.10961608,,0.10961608
1201,Barbourville Utility Comm,KY,3418.0,0.094118856,,0.094118856
1251,Barron Electric Coop,WI,18600.0,0.13431132,,0.13431132
1276,"Barrow Utils & Elec Coop, Inc",AK,1540.0,0.15488129,,0.15488129
1279,Barry Electric Coop,MO,8333.0,0.12439944,,0.12439944
1283,Bartholomew County Rural E M C,IN,11053.0,0.13914543999999998,,0.13914543999999998
1273,"Bartlett Electric Coop, Inc",TX,9035.0,0.10912921,,0.10912921
1301,"Barton County Elec Coop, Inc",MO,5905.0,0.13779346,,0.13779346
1299,"Barton Village, Inc",VT,1958.0,0.19737597999999998,,0.19737597999999998
1343,Bath Electric Gas & Water,NY,3795.0,0.059315524,,0.059315524
1367,"Bayfield Electric Coop, Inc",MI,69.0,0.30459769999999997,,0.30459769999999997
1367,"Bayfield Electric Coop, Inc",WI,8971.0,0.18360088000000002,,0.18360088000000002
9616,Beaches Energy Services,FL,30300.0,0.10594334999999999,,0.10594334999999999
17612,Bear Valley Electric Service,CA,22967.0,0.29082641,,0.29082641
1417,"Beartooth Electric Coop, Inc",MT,5257.0,0.12958869,,0.12958869
1417,"Beartooth Electric Coop, Inc",WY,407.0,0.12222451,,0.12222451
1458,"Beauregard Electric Coop, Inc",LA,39198.0,0.10793338999999999,,0.10793338999999999
1434,Beaver City Corporation,UT,1418.0,0.08359375,,0.08359375
40221,"Bedford Rural Elec Coop, Inc",PA,8706.0,0.12488766999999999,0.06701,0.06701
1529,"Beltrami Electric Coop, Inc",MN,19938.0,0.13942786,,0.13942786
1578,Benton County,TN,8483.0,0.12775211,,0.12775211
1625,Benton Rural Electric Assn,WA,11948.0,0.086925051,,0.086925051
1613,Berkeley Electric Coop Inc,SC,95905.0,0.13367744,0.059,0.059
1723,"Big Bend Electric Coop, Inc",WA,5186.0,0.083443585,,0.083443585
1591,"Big Country Electric Coop, Inc",TX,8995.0,0.12790590999999998,,0.12790590999999998
1671,Big Flat Electric Coop Inc,MT,1786.0,0.12290618,,0.12290618
1683,"Big Horn County Elec Coop, Inc",MT,3074.0,0.11863089,,0.11863089
1683,"Big Horn County Elec Coop, Inc",WY,271.0,0.1150454,,0.1150454
1675,Big Horn Rural Electric Co,MT,35.0,0.17054264,,0.17054264
1675,Big Horn Rural Electric Co,WY,3003.0,0.14660130999999998,,0.14660130999999998
1708,Big Sandy Rural Elec Coop Corp,KY,11738.0,0.11157643999999999,0.0544099999999999,0.0544099999999999
1736,Blachly-Lane County Coop El Assn,OR,3245.0,0.13545177,,0.13545177
1764,Black Diamond Power Co,WV,3873.0,0.13280979,,0.13280979
56146,"Black Hills Colorado Electric, LLC",CO,86197.0,0.16400147,,0.16400147
1769,"Black Hills Electric Coop, Inc",SD,8436.0,0.14209766999999998,,0.14209766999999998
19545,"Black Hills Power, Inc. d/b/a",MT,12.0,0.067307692,,0.067307692
19545,"Black Hills Power, Inc. d/b/a",SD,57626.0,0.133735,,0.133735
19545,"Black Hills Power, Inc. d/b/a",WY,2030.0,0.12754122,,0.12754122
1775,Black River Electric Coop - (MO),MO,20937.0,0.10350308999999998,,0.10350308999999998
1763,"Black River Electric Coop, Inc - (SC)",SC,29065.0,0.12021006000000001,,0.12021006000000001
1780,Black Warrior Elec Member Corp,AL,20144.0,0.11109162,,0.11109162
1857,Block Island Utility District,RI,1440.0,0.41194969,,0.41194969
1866,Bloomer Electric & Water Co,WI,1730.0,0.089538497,,0.089538497
1883,Blue Earth Light & Water,MN,1894.0,0.11615591,,0.11615591
1886,Blue Grass Energy Coop Corp,KY,56881.0,0.10155526,0.05238,0.05238
1889,Blue Ridge Elec Member Corp - (NC),NC,69179.0,0.1286055,,0.1286055
1890,Blue Ridge Electric Coop Inc - (SC),SC,62285.0,0.15266238,,0.15266238
1891,Blue Ridge Mountain EMC - (GA),GA,28768.0,0.12593283,,0.12593283
1891,Blue Ridge Mountain EMC - (GA),NC,14691.0,0.12544075,,0.12544075
1892,"Bluebonnet Electric Coop, Inc",TX,91614.0,0.10454025000000002,,0.10454025000000002
23826,Bluestem Electric Coop Inc,KS,5622.0,0.16810969,,0.16810969
13143,Board of Water Electric & Communications,IA,9958.0,0.11770139000000002,,0.11770139000000002
1936,Bolivar Energy Authority,TN,8868.0,0.11965021999999999,,0.11965021999999999
1898,"Bon Homme Yankton El Assn, Inc",SD,3296.0,0.11412761,,0.11412761
24753,Boone County Rural EMC,IN,15053.0,0.13813033,,0.13813033
2001,Boone Electric Coop,MO,32128.0,0.11656841,,0.11656841
1968,Boone Valley Electric Coop,IA,100.0,0.09297374,,0.09297374
1618,Borough of Berlin - (PA),PA,1063.0,0.09813658200000001,,0.09813658200000001
1823,Borough of Blakely - (PA),PA,3266.0,0.17451265,,0.17451265
2650,Borough of Butler - (NJ),NJ,10208.0,0.13024493,,0.13024493
3170,Borough of Catawissa,PA,924.0,0.1726323,,0.1726323
3329,Borough of Chambersburg,PA,10315.0,0.099483409,,0.099483409
5442,Borough of Duncannon - (PA),PA,888.0,0.10630528,,0.10630528
5586,Borough of East Conemaugh,PA,613.0,0.13024202000000001,,0.13024202000000001
5828,Borough of Ellwood City - (PA),PA,3611.0,0.15361828000000002,,0.15361828000000002
5935,Borough of Ephrata - (PA),PA,5845.0,0.13027789,,0.13027789
7256,Borough of Girard - (PA),PA,1357.0,0.12127779,,0.12127779
7359,Borough of Goldsboro - (PA),PA,370.0,0.11276382,,0.11276382
7719,Borough of Grove City - (PA),PA,2538.0,0.14662155,,0.14662155
8254,Borough of Hatfield- (PA),PA,1713.0,0.19015087,,0.19015087
10494,Borough of Kutztown - (PA),PA,2198.0,0.17046879,,0.17046879
10702,Borough of Lansdale,PA,7485.0,0.18862108,,0.18862108
10776,Borough of Lavallette - (NJ),NJ,2393.0,0.17226491,,0.17226491
10882,Borough of Lehighton - (PA),PA,2454.0,0.13853956,,0.13853956
10959,Borough of Lewisberry - (PA),PA,194.0,0.12365048999999999,,0.12365048999999999
11476,Borough of Madison - (NJ),NJ,5884.0,0.18381538,,0.18381538
12474,Borough of Middletown - (PA),PA,3598.0,0.12934757,0.0595,0.0595
12523,Borough of Mifflinburg - (PA),PA,1600.0,0.13039908,,0.13039908
13489,Borough of New Wilmington - (PA),PA,570.0,0.16714015,,0.16714015
14124,Borough of Olyphant - (PA),PA,2508.0,0.16824282000000002,,0.16824282000000002
14472,Borough of Park Ridge - (NJ),NJ,3399.0,0.15318395,,0.15318395
14648,Borough of Pemberton - (NJ),NJ,664.0,0.22658359,,0.22658359
14792,Borough of Perkasie - (PA),PA,3730.0,0.15727681000000002,,0.15727681000000002
15104,Borough of Pitcairn - (PA),PA,1738.0,0.18367130999999998,,0.18367130999999998
15541,Borough of Quakertown - (PA),PA,4599.0,0.12596659000000002,,0.12596659000000002
16375,Borough of Royalton - (PA),PA,546.0,0.11855392,,0.11855392
16780,Borough of Schuylkill Haven - (PA),PA,2651.0,0.13695311,,0.13695311
17337,Borough of Smethport - (PA),PA,844.0,0.13996595,,0.13996595
17571,Borough of South River - (NJ),NJ,5769.0,0.22098051999999999,,0.22098051999999999
16853,Borough of St Clair - (PA),PA,1765.0,0.18845801,,0.18845801
18284,Borough of Summerhill - (PA),PA,262.0,0.10503282,,0.10503282
18456,Borough of Tarentum - (PA),PA,1927.0,0.16955583000000002,,0.16955583000000002
20070,Borough of Wampum,PA,331.0,0.14280402,,0.14280402
20206,Borough of Watsontown - (PA),PA,970.0,0.17455782,,0.17455782
20232,Borough of Weatherly - (PA),PA,1131.0,0.13505779,,0.13505779
21160,Borough of Zelienople - (PA),PA,1996.0,0.18182762,,0.18182762
2049,"Bowie-Cass Electric Coop, Inc",TX,33625.0,0.11769107,,0.11769107
2089,Bozrah Light & Power Company,CT,2416.0,0.18845724,,0.18845724
2138,Brainerd Public Utilities,MN,6784.0,0.12098929,,0.12098929
2192,Bremen Electric Light & Power Co,IN,1954.0,0.1051935,,0.1051935
2215,"Bridger Valley Elec Assn, Inc",UT,1790.0,0.16225531,,0.16225531
2215,"Bridger Valley Elec Assn, Inc",WY,3656.0,0.1082592,,0.1082592
2220,Brigham City Corporation,UT,6950.0,0.10610522,,0.10610522
2248,Bristol Virginia Utilities,VA,13589.0,0.10027303,,0.10027303
2212,"Broad River Electric Coop, Inc",NC,437.0,0.13940154,0.0739,0.0739
2212,"Broad River Electric Coop, Inc",SC,21038.0,0.14555896000000002,0.0739,0.0739
2273,Brodhead Water & Lighting Comm,WI,1537.0,0.11896459,0.0626,0.0626
2316,Brown County Rural Elec Assn,MN,3715.0,0.11863927,,0.11863927
2354,Brown-Atchison E C A Inc,KS,2809.0,0.13792948000000002,,0.13792948000000002
2409,Brownsville Public Utilities Board,TX,45827.0,0.10979712,,0.10979712
24889,Brunswick Electric Member Corp,NC,86850.0,0.13538204,,0.13538204
2502,"Buckeye Rural Elec Coop, Inc",OH,17732.0,0.16338763,,0.16338763
2469,Buckeye Water C&D District,AZ,66.0,0.11575803000000001,,0.11575803000000001
2394,Burke-Divide Electric Coop Inc,ND,2197.0,0.08099534800000001,,0.08099534800000001
2599,Burt County Public Power Dist,NE,3383.0,0.13291404,,0.13291404
2652,Butler County Rural Elec Coop - (IA),IA,3859.0,0.13790641,,0.13790641
2643,Butler Public Power District - (NE),NE,4631.0,0.10861280000000001,,0.10861280000000001
2641,"Butler Rural El Coop Assn, Inc - (KS)",KS,6730.0,0.1390465,,0.1390465
2651,Butler Rural Electric Coop Inc - (OH),OH,11074.0,0.16233269,0.03075,0.03075
2655,"Butte Electric Coop, Inc",SD,5233.0,0.13512161,,0.13512161
2678,C & L Electric Coop Corp,AR,20009.0,0.11203239,,0.11203239
60482,CKenergy Electric Cooperative,OK,21550.0,0.13178447000000001,,0.13178447000000001
2774,CMS Electric Coop Inc,KS,3153.0,0.15602489,,0.15602489
2776,Cairo Public Utility Company,IL,887.0,0.1367604,,0.1367604
4040,Calhoun County Elec Coop Assn,IA,1667.0,0.14056433999999998,,0.14056433999999998
4160,Callaway Electric Cooperative,MO,12209.0,0.14267971,,0.14267971
2986,"Cam Wal Electric Coop, Inc",SD,2163.0,0.12259045999999998,,0.12259045999999998
2911,"Canadian Valley Elec Coop, Inc",OK,22877.0,0.10201411999999999,,0.10201411999999999
2955,Canby Utility Board,OR,6792.0,0.08149934099999999,,0.08149934099999999
2960,"Caney Fork Electric Coop, Inc",TN,27746.0,0.11432908,,0.11432908
2961,"Caney Valley El Coop Assn, Inc",KS,3544.0,0.16348358999999998,,0.16348358999999998
2964,Cannelton Utilities,IN,781.0,0.09647887300000002,,0.09647887300000002
2903,Canoochee Electric Member Corp,GA,21412.0,0.12376642,,0.12376642
2974,Canton Municipal Utilities,MS,3863.0,0.10047115,,0.10047115
2982,Cape Hatteras Elec Member Corp,NC,6706.0,0.15594640999999998,,0.15594640999999998
2985,"Capital Electric Coop, Inc",ND,18581.0,0.10530977999999999,,0.10530977999999999
2998,"Carbon Power & Light, Inc",WY,5110.0,0.15784227,0.08846325,0.08846325
3075,Carroll County - (TN),TN,12150.0,0.10481142000000002,,0.10481142000000002
3093,Carroll Electric Coop Corp - (AR),AR,86688.0,0.096586928,,0.096586928
3093,Carroll Electric Coop Corp - (AR),MO,11472.0,0.10054515,,0.10054515
3076,"Carroll Electric Coop, Inc - (OH)",OH,10791.0,0.14196512,,0.14196512
3081,Carroll Electric Member Corp - (GA),GA,49511.0,0.12115750999999998,,0.12115750999999998
27599,Carroll-White REMC,IN,14469.0,0.13800992,,0.13800992
3082,Carrollton Board of Public Wks,MO,1618.0,0.12414408999999998,,0.12414408999999998
3107,Carteret-Craven El Member Corp,NC,37251.0,0.11581649000000001,,0.11581649000000001
3137,Cascade Municipal Utilities,IA,949.0,0.10996881,,0.10996881
24949,Cass County Elec Coop Inc,ND,46541.0,0.11746287000000002,,0.11746287000000002
3111,Cass Electric Coop,IA,90.0,0.10817717000000002,,0.10817717000000002
3203,Cedar Falls Utilities,IA,17212.0,0.09435100099999999,,0.09435100099999999
3205,Cedar-Knox Public Power Dist,NE,5506.0,0.082383985,,0.082383985
3208,Cedarburg Light & Water Comm,WI,5677.0,0.11737595000000002,0.0724,0.0724
3222,Central Alabama Electric Coop,AL,42043.0,0.13486856,,0.13486856
3240,Central Electric Coop Inc - (OR),OR,31588.0,0.091351308,,0.091351308
40224,"Central Electric Coop, Inc - (PA)",PA,23433.0,0.14809466999999998,,0.14809466999999998
3236,"Central Electric Coop, Inc - (SD)",SD,6386.0,0.11924910999999998,,0.11924910999999998
3250,Central Electric Membership Corp. - (NC),NC,20989.0,0.13528062999999999,0.062,0.062
2849,Central Electric Power Assn - (MS),MS,30108.0,0.10881655999999999,,0.10881655999999999
3245,"Central Florida Elec Coop, Inc",FL,30664.0,0.12460265,0.079,0.079
3248,Central Georgia El Member Corp,GA,54770.0,0.10482309999999999,,0.10482309999999999
3249,Central Hudson Gas & Elec Corp,NY,211342.0,0.17573713000000002,,0.17573713000000002
3264,Central Lincoln People's Ut Dt,OR,34701.0,0.099536605,,0.099536605
3266,Central Maine Power Co,ME,495573.0,0.16242065,0.031726,0.031726
3268,Central Missouri Elec Coop Inc,MO,10696.0,0.10531968000000001,,0.10531968000000001
3273,"Central New Mexico El Coop, Inc",NM,16385.0,0.17323089,0.0871428571428571,0.0871428571428571
3226,"Central Rural Electric Cooperative, Inc",OK,17846.0,0.10302262000000001,,0.10302262000000001
3282,"Central Texas Elec Coop, Inc",TX,35784.0,0.11155478,,0.11155478
3287,"Central Valley Elec Coop, Inc",NM,5890.0,0.08087567999999999,,0.08087567999999999
3291,Central Virginia Electric Coop,VA,33704.0,0.13905744,,0.13905744
3293,Central Wisconsin Elec Coop,WI,7329.0,0.18787081,0.0547999999999999,0.0547999999999999
3314,"Chariton Valley Elec Coop, Inc",IA,4859.0,0.12971719,0.063,0.063
3315,"Charles Mix Electric Assn, Inc",SD,2198.0,0.13893634,,0.13893634
3470,Cherokee County Elec Coop Assn,TX,19694.0,0.10656449,,0.10656449
3426,Cherokee Electric Coop,AL,17914.0,0.13290491,,0.13290491
3435,"Cherry-Todd Electric Coop, Inc",NE,842.0,0.12528666,,0.12528666
3435,"Cherry-Todd Electric Coop, Inc",SD,4385.0,0.11056188,,0.11056188
3436,Cherryland Electric Coop Inc,MI,33470.0,0.13645932,,0.13645932
3461,Cheyenne Light Fuel & Power d/b/a Black,WY,38343.0,0.15047438,,0.15047438
40166,"Chickasaw Electric Coop, Inc",TN,17949.0,0.09757748299999999,,0.09757748299999999
3486,Chillicothe Municipal Utils,MO,3805.0,0.1122763,,0.1122763
3495,Chimney Rock Public Power Dist,NE,1960.0,0.14043716,,0.14043716
3498,Chippewa Valley Electric Coop,WI,7026.0,0.143545,,0.143545
3465,Chitina Electric Inc,AK,43.0,0.708,,0.708
3527,Choctaw Electric Coop Inc,OK,19089.0,0.12973837,,0.12973837
3502,"Choctawhatche Elec Coop, Inc",FL,48666.0,0.11364623,0.05736,0.05736
3503,"Choptank Electric Cooperative, Inc",MD,49274.0,0.14414512000000002,,0.14414512000000002
3522,Chugach Electric Assn Inc,AK,96362.0,0.21200614999999998,,0.21200614999999998
3478,Cimarron Electric Coop,OK,14012.0,0.11665369,,0.11665369
3597,Citizens Electric Co - (PA),PA,5856.0,0.1084599,,0.1084599
3600,Citizens Electric Corporation - (MO),MO,24836.0,0.13956954,,0.13956954
17271,City & Borough of Sitka - (AK),AK,3798.0,0.18579732,,0.18579732
16612,City & County of San Francisco,CA,1195.0,0.21202065999999997,,0.21202065999999997
17833,City Utilities of Springfield - (MO),MO,101494.0,0.10112358000000002,,0.10112358000000002
9879,City Water and Light Plant,AR,33019.0,0.062633095,,0.062633095
59,City of Abbeville - (LA),LA,4580.0,0.099734941,,0.099734941
34,City of Abbeville - (SC),SC,3384.0,0.13827273,,0.13827273
55,City of Aberdeen - (MS),MS,2629.0,0.11240007,,0.11240007
308,City of Acworth - (GA),GA,5970.0,0.14303542,,0.14303542
87,City of Ada - (MN),MN,872.0,0.087106249,,0.087106249
123,City of Adel- (GA),GA,2080.0,0.14291346000000002,,0.14291346000000002
149,City of Afton- (IA),IA,434.0,0.13350063,,0.13350063
182,City of Akron - (IA),IA,694.0,0.094659908,,0.094659908
24486,City of Akutan - (AK),AK,83.0,0.8005660399999999,,0.8005660399999999
201,City of Alachua - (FL),FL,3895.0,0.11594138,,0.11594138
229,City of Albany - (IL),IL,437.0,0.1337378,,0.1337378
228,City of Albany - (MO),MO,882.0,0.14474752999999999,,0.14474752999999999
232,City of Albemarle - (NC),NC,10064.0,0.12614082,,0.12614082
244,City of Albion - (ID),ID,183.0,0.09367570100000001,,0.09367570100000001
577,City of Alcoa Utilities,TN,26302.0,0.10701785000000001,,0.10701785000000001
289,City of Alexander City,AL,4983.0,0.10221207,,0.10221207
298,City of Alexandria - (LA),LA,20058.0,0.094170804,,0.094170804
295,City of Alexandria - (MN),MN,8360.0,0.10397176999999999,,0.10397176999999999
309,City of Algona - (IA),IA,3044.0,0.14205394999999998,,0.14205394999999998
366,City of Allendale- (IL),IL,239.0,0.09315068500000001,,0.09315068500000001
367,City of Alliance- (NE),NE,4208.0,0.12972649,,0.12972649
385,City of Alma - (KS),KS,360.0,0.13480938,,0.13480938
266,City of Alpha - (MN),MN,70.0,0.10622155,,0.10622155
405,City of Alta - (IA),IA,829.0,0.10387250999999999,,0.10387250999999999
432,City of Alta Vista- (IA),IA,134.0,0.11251056999999999,,0.11251056999999999
406,City of Altamont - (IL),IL,1348.0,0.12613727,,0.12613727
408,City of Altamont - (KS),KS,540.0,0.091978093,,0.091978093
198,City of Alton,IA,455.0,0.08432210100000001,,0.08432210100000001
416,City of Altus - (OK),OK,7584.0,0.14660876000000003,,0.14660876000000003
482,City of Alvarado - (MN),MN,164.0,0.11135451,,0.11135451
554,City of Ames - (IA),IA,24342.0,0.11603421000000001,,0.11603421000000001
560,City of Amherst- (OH),OH,5586.0,0.11811468,,0.11811468
571,City of Amory,MS,2861.0,0.10497593999999999,,0.10497593999999999
590,City of Anaheim - (CA),CA,103366.0,0.17199905000000001,,0.17199905000000001
604,City of Andalusia,AL,3677.0,0.13155868,,0.13155868
636,City of Anderson - (IN),IN,29496.0,0.11564337999999999,,0.11564337999999999
682,City of Anita - (IA),IA,488.0,0.086767101,,0.086767101
691,City of Anoka,MN,10941.0,0.13538538,,0.13538538
695,City of Ansley - (NE),NE,260.0,0.16390506,,0.16390506
700,City of Anthon - (IA),IA,312.0,0.10435384000000002,,0.10435384000000002
701,City of Anthony - (KS),KS,1548.0,0.13536694999999999,,0.13536694999999999
723,City of Aplington,IA,482.0,0.12312677,,0.12312677
752,City of Arapahoe - (NE),NE,538.0,0.1544909,,0.1544909
765,City of Arcadia - (WI),WI,1326.0,0.10744035000000002,,0.10744035000000002
768,City of Arcanum - (OH),OH,1500.0,0.11791667000000002,,0.11791667000000002
792,City of Argyle - (WI),WI,400.0,0.08303982700000001,,0.08303982700000001
828,City of Arlington - (MN),MN,948.0,0.10952674999999999,,0.10952674999999999
831,City of Arlington - (SD),SD,496.0,0.11751334999999999,,0.11751334999999999
832,City of Arma - (KS),KS,780.0,0.13827434,,0.13827434
911,City of Ashland - (KS),KS,497.0,0.10609783,,0.10609783
907,City of Ashland - (OR),OR,10605.0,0.094545698,,0.094545698
918,City of Aspen- (CO),CO,2035.0,0.13783716999999998,,0.13783716999999998
944,City of Athens - (AL),AL,42991.0,0.099154593,,0.099154593
989,City of Attica - (KS),KS,388.0,0.11243191,,0.11243191
995,City of Auburn - (IA),IA,140.0,0.11142464,,0.11142464
994,City of Auburn - (IN),IN,6620.0,0.095210169,,0.095210169
1000,City of Augusta - (AR),AR,776.0,0.11199608000000001,,0.11199608000000001
998,City of Augusta - (KS),KS,3888.0,0.13674259,,0.13674259
1002,City of Aurelia - (IA),IA,439.0,0.095,,0.095
1004,City of Aurora - (SD),SD,451.0,0.10543646000000002,,0.10543646000000002
1009,City of Austin - (MN),MN,10633.0,0.13745342000000002,,0.13745342000000002
1024,City of Ava - (MO),MO,1175.0,0.12143601999999999,,0.12143601999999999
1033,City of Axtell - (KS),KS,189.0,0.10788804,,0.10788804
1046,City of Aztec - (NM),NM,2655.0,0.13268893,,0.13268893
1050,City of Azusa,CA,14904.0,0.14032932,,0.14032932
1080,City of Badger - (SD),SD,79.0,0.07766582699999999,,0.07766582699999999
1148,City of Baldwin City- (KS),KS,1758.0,0.14354820000000001,,0.14354820000000001
1176,City of Bandon - (OR),OR,3359.0,0.08840789200000002,,0.08840789200000002
1192,City of Banning - (CA),CA,10864.0,0.18956904000000002,,0.18956904000000002
690,City of Bardstown - (KY),KY,3435.0,0.08520934099999998,,0.08520934099999998
1205,City of Bardwell - (KY),KY,397.0,0.1,,0.1
1232,City of Barnesville - (GA),GA,2522.0,0.11362323,,0.11362323
1233,City of Barnesville - (MN),MN,1396.0,0.092617804,,0.092617804
1278,City of Barron - (WI),WI,1500.0,0.10278736000000002,0.0495,0.0495
1300,City of Bartow - (FL),FL,10733.0,0.097589735,,0.097589735
1324,City of Bastrop - (TX),TX,2109.0,0.10265062,,0.10265062
1325,City of Batavia - (IL),IL,9763.0,0.14042042,,0.14042042
1346,City of Battle Creek- (NE),NE,488.0,0.10708033,,0.10708033
1353,City of Baudette - (MN),MN,576.0,0.12443277000000001,,0.12443277000000001
1366,City of Bay City - (MI),MI,17802.0,0.13598306,,0.13598306
1374,City of Bayard - (NE),NE,489.0,0.14818508000000002,,0.14818508000000002
1427,City of Beatrice - (NE),NE,5815.0,0.09558772100000001,,0.09558772100000001
1435,City of Beaver City - (NE),NE,271.0,0.15118174,,0.15118174
1512,City of Belleville - (KS),KS,1138.0,0.15705669,,0.15705669
1515,City of Bellevue - (IA),IA,1564.0,0.1034825,,0.1034825
1519,City of Bellville - (TX),TX,1998.0,0.11187507000000001,,0.11187507000000001
1525,City of Beloit - (KS),KS,1801.0,0.11954038,,0.11954038
1387,City of Benham,KY,243.0,0.12509119,,0.12509119
1554,City of Benkelman - (NE),NE,525.0,0.11084178,,0.11084178
1566,City of Bennettsville - (SC),SC,3859.0,0.13034230000000002,,0.13034230000000002
1573,City of Benson - (MN),MN,1515.0,0.09215227700000002,,0.09215227700000002
1581,City of Benton - (AR),AR,12387.0,0.10285724,,0.10285724
1582,City of Benton - (KY),KY,1852.0,0.12116801,,0.12116801
1586,City of Bentonville - (AR),AR,22451.0,0.11724277000000001,,0.11724277000000001
49998,City of Berea Municipal Utility,KY,4648.0,0.089998454,,0.089998454
1601,City of Beresford,SD,958.0,0.13754193,,0.13754193
1640,City of Bessemer Utilities,AL,9463.0,0.10745318,,0.10745318
1647,City of Bethany - (MO),MO,1521.0,0.11587591,,0.11587591
1698,City of Big Stone City - (SD),SD,339.0,0.11958703999999998,,0.11958703999999998
1824,City of Bigelow - (MN),IA,18.0,0.11362319000000001,,0.11362319000000001
1824,City of Bigelow - (MN),MN,122.0,0.11266201,,0.11266201
1702,City of Biggs - (CA),CA,720.0,0.17616785000000001,,0.17616785000000001
1776,City of Black River Falls,WI,2219.0,0.12205966,0.079,0.079
1800,City of Blackwell - (OK),OK,2842.0,0.14080855,,0.14080855
1818,City of Blaine - (WA),WA,2914.0,0.077646625,,0.077646625
1826,City of Blakely - (GA),GA,2088.0,0.10826050000000001,,0.10826050000000001
1839,City of Blanding - (UT),UT,1393.0,0.11004707000000001,,0.11004707000000001
1871,City of Blooming Prairie - (MN),MN,838.0,0.12913209,,0.12913209
1876,City of Blountstown - (FL),FL,973.0,0.12248737999999999,,0.12248737999999999
20848,City of Blue Hill - (NE),NE,370.0,0.08998646799999999,,0.08998646799999999
1726,City of Blue Mound - (KS),KS,145.0,0.12639594,,0.12639594
1896,City of Bluffton - (IN),IN,4910.0,0.09279770100000001,,0.09279770100000001
1913,City of Boerne,TX,4315.0,0.10018313,,0.10018313
1956,City of Bonners Ferry,ID,2008.0,0.071566135,,0.071566135
1997,City of Boscobel - (WI),WI,1454.0,0.10270792999999999,,0.10270792999999999
2008,City of Boulder City - (NV),NV,7049.0,0.10311953000000001,,0.10311953000000001
2010,City of Bountiful,UT,15517.0,0.10594134000000001,,0.10594134000000001
2050,City of Bowie - (TX),TX,2384.0,0.11620547000000002,,0.11620547000000002
2056,City of Bowling Green - (KY),KY,25812.0,0.10417547000000002,,0.10417547000000002
2054,City of Bowling Green - (OH),OH,12866.0,0.14755694,,0.14755694
2135,City of Brady - (TX),TX,2367.0,0.13551468,,0.13551468
2182,City of Breckenridge- (MN),MN,1558.0,0.07880838800000001,,0.07880838800000001
2183,City of Breda - (IA),IA,228.0,0.12892218,,0.12892218
2188,City of Breese - (IL),IL,2058.0,0.11191309,,0.11191309
2194,City of Brenham - (TX),TX,5873.0,0.08761348399999999,,0.08761348399999999
2206,City of Brewster - (MN),MN,220.0,0.10669603999999999,,0.10669603999999999
2210,City of Bridgeport - (TX),TX,1866.0,0.10564771,,0.10564771
1955,City of Bridgeport Utilities - (NE),NE,711.0,0.11896995000000002,,0.11896995000000002
2247,City of Bristol - (TN),TN,29074.0,0.095814466,,0.095814466
2277,City of Broken Bow - (NE),NE,2164.0,0.12516296999999998,,0.12516296999999998
2270,City of Bronson,KS,121.0,0.14737679,,0.14737679
2285,City of Brookings - (SD),SD,9760.0,0.10824460999999999,,0.10824460999999999
